Feature,VHL_KO_Mean,Control_Mean,Fold_Change,P_value
Cell Size,1492.84375,3259.351145038168,0.45801869254640204,6.0222824399629976e-33
Cell Perimeter,214.54035074467978,318.0526159212998,0.674543581800838,4.869957434437331e-18
Cell Compactness,2.7059554355629296,2.6341785766616734,1.0272482889114603,0.577773162449678
Cell FormFactor,0.4443902168783826,0.4331687024159385,1.0259056446134212,0.5094428987797255
Cell Eccentricity,0.7213861611128244,0.7377133076777014,0.9778678974678194,0.26455959249876887
Nuclei Area,611.8004807692307,815.2595419847328,0.7504364552174574,4.307333988912672e-16
Nuclei Perimeter,97.05502711714482,110.66491902131247,0.8770171069158187,3.6032194055938175e-12
Nuclei Compactness,1.293548863348252,1.2500005905309304,1.0348386017952398,0.04173136807642608
Nuclei FormFactor,0.790803960985252,0.8133423180782672,0.9722892113295323,0.031482810831619724
Nuclei DNA Intensity,0.19548156379850093,0.16321344397862086,1.1977050360147221,2.2684868944369399e-13
Nuclei DNA Texture,0.9469905804942902,0.9688331415375171,0.9774547751240599,3.094976846045308e-05
